scene,ray_kind,ray_order,bvh_builder,width,height,max_leaf_triangles,timing_scope,sample_index,milliseconds
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,3,1.86777604
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,4,1.85855997
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,5,1.87391996
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,6,1.87596798
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,7,1.85344005
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-traversal,8,1.86572802
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,4.1736002
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,4.15846395
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,4.18406391
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,4.14003181
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,4.11238384
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,4.14207983
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,4.20351982
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,4.18486404
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,4.12569618
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,5.39443207
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,5.34220791
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,5.57347202
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,5.24492788
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,5.49955177
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,5.59785604
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,5.49376011
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,5.50400019
Sponza,primary,coherent,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,5.54700804
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,0,15.4355202
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,1,15.2676163
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,2,15.11936
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,3,14.9063683
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,4,15.0016003
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,5,15.1746559
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,6,14.9890242
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,7,14.9777603
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-cuda32,8,15.1006403
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,0,25.1525116
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,1,25.1299839
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,2,25.2067833
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,3,24.6598721
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,4,25.4760952
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,5,24.9702396
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,6,24.6118088
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,7,25.6071358
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-matched,8,25.3234558
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,0,24.638464
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,1,24.8932152
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,2,25.4624958
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,3,24.2799683
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,4,24.76544
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,5,25.138176
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,6,24.2954235
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,7,24.9896965
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,integrated-tensor,8,25.0798073
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,0,8.16435242
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,1,8.15001583
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,2,8.1047039
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,3,8.07936001
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,4,8.10598373
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,5,8.13977623
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,6,8.11520004
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,7,8.08140755
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-traversal,8,8.08652782
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,0,23.2703991
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,1,23.7782078
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,2,23.2990723
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,3,23.3697281
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,4,23.389185
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,5,23.3431034
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,6,23.3520966
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,7,23.4670086
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-matched-leaves,8,23.3000965
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,0,26.7427845
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,1,28.7180805
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,2,28.8215046
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,3,28.4536648
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,4,28.906496
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,5,28.5839367
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,6,28.9105911
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,7,28.7928314
Sponza,primary,packet-shuffled,builtin-binned-SAH,256,144,256,separated-tensor-leaves,8,28.8647671
